baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G27630	402.351758161348	-0.164825291309038	0.231781603210856	-0.711123268739726	0.477007851963135	0.900477128178671
AT2G27650	76.5439111520894	-0.304517187756774	0.421227541471	-0.722928008679932	0.469724114752568	0.89852849635921
AT2G27660	21129.2502394447	0.165037566735909	0.271016716680761	0.608957147578138	0.542552843277981	0.920933559447745
AT2G27670	20.1756012841793	-0.517021922767194	0.754249173676387	-0.685478938275939	0.493041746732242	0.904560227106403
AT2G27680	11805.0883548359	0.154265723384796	0.187279983977436	0.823717089827293	0.410100326652441	0.876575338329929
AT2G27690	7629.26767732269	0.810127966580952	0.58704756236603	1.3800039698927	0.167585422517018	0.711054374826552
AT2G27700	6.10455114224049	-0.562002919199292	1.05881417366219	-0.530785224809991	0.595567619925013	NA
AT2G27710	25097.4438562494	-0.0773889286555386	0.268035203983274	-0.288726732554011	0.772790503901561	0.972105694740199
AT2G27720	21943.9244242334	-0.0671325110179113	0.241701828317896	-0.277749289217688	0.781204821285499	0.97360076286429
AT2G27730	18129.9637848115	0.0784631661554608	0.289708766321713	0.270834628691662	0.786518225034208	0.973711167219715
AT2G27740	481.948758770396	0.062004323343206	0.476599620362561	0.130097299062131	0.896489446996974	0.98782705369535
AT2G27750	9.51540511332801	-0.0339214690130408	0.901031819525177	-0.037647359702476	0.969968847083339	0.996616555696258
AT2G27760	1181.26161790786	-0.185974831797187	0.133838554219574	-1.38954603089987	0.164666773837229	0.705736579839134
AT2G27770	297.897726074181	0.054342009644776	0.240494408548997	0.225959555453468	0.821232876871776	0.977511606213411
AT2G27775	1467.59938772279	0.236458354609337	0.168547269766363	1.40292011218639	0.160640662707222	0.700145186507174
AT2G27790	537.298441247398	-0.0142727679668509	0.193508679335591	-0.0737577664002269	0.941203132975551	0.994102911021445
AT2G27800	213.67481725732	-0.180775981130441	0.225490983474917	-0.801699377707266	0.422726875880141	0.880258578454763
AT2G27810	3165.64963574302	0.276103491424687	0.204983636311947	1.34695381735013	0.177995107049376	0.723464260678607
AT2G27820	1402.73302692107	0.0822756445680854	0.216568773314827	0.379905391293329	0.704015645190998	0.960368215788973
AT2G27830	9600.6541640881	-0.175554268335277	0.197495713594587	-0.888901663433814	0.37405593139435	0.860472896343489
AT2G27840	6622.98232575007	-0.134587934341162	0.126515601626438	-1.06380503756809	0.287417028788052	0.811797563680709
AT2G27860	35773.0374110869	-0.149119928535642	0.178265346432745	-0.836505420260695	0.402870628752774	0.87360679446224
AT2G27880	18.8044077439014	-0.729682736908344	0.978148146569474	-0.74598386703227	0.455677160692641	0.892022005826585
AT2G27900	14270.4819772463	0.135959329504187	0.130104114092578	1.04500407579304	0.296021085782368	0.818233903176211
AT2G27920	3678.18127124035	0.541284890007236	0.198114608946884	2.73218059427591	0.00629166434388665	0.189674320921675
AT2G27930	194.427512079824	0.587300677141231	0.403401776609856	1.45587032877456	0.145428469383866	0.679872809904841
AT2G27940	142.676294881799	0.125529853061947	0.285265655025678	0.440045448340592	0.659904190791368	0.948662947847405
AT2G27950	7565.57397655483	-0.0101362480685165	0.142202459154796	-0.0712803992895974	0.943174594644527	0.994244182604554
AT2G27960	2749.75034364231	0.0838477729707593	0.11007295030872	0.761747302453441	0.446210837606129	0.887720515585017
AT2G27970	1512.03518101771	-0.224887216400188	0.16810684793104	-1.33776356625544	0.180973522107492	0.725896907654346
AT2G27980	8667.80642044067	-0.14764759398058	0.19175484795628	-0.769981022926958	0.441311149768203	0.8858930562245
AT2G27990	146.5287828891	0.223846045187046	0.563180533045546	0.397467653891622	0.691022634670331	0.95638396502743
AT2G28000	33433.2458596897	0.242546162082374	0.183582005481068	1.32118701637883	0.186439014396846	0.732182887583216
AT2G28010	38.6465534419003	0.160912336213862	0.489168338463276	0.328950840766531	0.74219284535874	0.966086870009321
AT2G28040	94.3158035892441	0.24916033154263	0.305743784872732	0.814931795412765	0.415111351995885	0.877684687270581
AT2G28050	368.877024199393	-0.0887371076540409	0.21095329103798	-0.420648131239938	0.674012041869679	0.951500732394179
AT2G28056	5.62157790982338	-2.52969355180517	1.659497653847	-1.52437308117967	0.127415540576439	NA
AT2G28060	2010.14254174027	0.138230319458191	0.149787687950937	0.922841665754717	0.356089723975413	0.850667968397674
AT2G08220	83.0446247101239	0.921250594423244	0.394462917211436	2.33545551236048	0.0195196373528663	0.320727834435889
AT2G08230	6.47875043797657	-0.0857574620201872	1.09402631514153	-0.0783870194284067	0.937520198754308	NA
AT2G28070	5008.36028401284	-0.0664832515903078	0.224252492956463	-0.296466053571208	0.766874187649057	0.971456615636184
AT2G28080	2360.11370927788	0.42530249090621	0.254384368311989	1.67188925061857	0.0945461628573338	0.596103239904847
AT2G28085	27.8828180085628	1.34258082869957	0.976883955470169	1.3743503731243	0.169332934931775	0.712907182870834
AT2G28090	37.3601972481414	-1.45974787928059	0.57701281099022	-2.529836169106	0.0114115797321156	0.256670767558626
AT2G28100	1881.05987220796	0.112433526850375	0.211004687511778	0.532848479226791	0.594138471888176	0.934944922313446
AT2G28105	260.338063273282	-0.174076909265423	0.255932825162143	-0.680166403645719	0.496399102440528	0.906400782820917
AT2G28110	1617.26496450987	-0.647737585169373	0.546413589948179	-1.18543461781542	0.235845651259853	0.776395714361811
AT2G28120	799.066826877832	0.312146328118642	0.295965308760837	1.05467201350574	0.291575355691422	0.814802299121344
AT2G28130	1444.34062336826	0.0441231006186467	0.17292291798307	0.255160513905778	0.798599127166382	0.974888612362675
AT2G28140	45.1798904069392	0.0811577771180238	0.948144005309233	0.0855964670594047	0.931787207031679	0.99266860154514
AT2G28150	831.558222970238	-0.175324931462729	0.170688443723655	-1.02716345429091	0.304343503482706	0.825123713493422
AT2G28160	908.257800294757	0.614236230827409	0.338300125818685	1.81565475135712	0.0694233491907091	0.535071830517935
AT2G28170	26.0016278212273	-0.0209539459447951	0.539161773703359	-0.0388639309513136	0.968998873761561	0.996394640776677
AT2G28190	1295.8179601936	-0.036643141269164	0.185267719504512	-0.19778481306492	0.843213428868086	0.980581964856864
AT2G28200	648.694443862864	-0.187302633437486	0.271710337812089	-0.689346732059277	0.490605096164184	0.903453239801335
AT2G28210	2901.07154610934	0.33408550225939	0.584837007089472	0.57124548927233	0.56783324670853	0.928792416515613
AT2G28220	799.424909407847	-0.537319428448394	0.510373701995543	-1.05279607148153	0.292434465865708	0.815360000284913
AT2G28225	116.953372225278	-0.0225788075941816	0.316465749684977	-0.0713467653819014	0.943121776641361	0.994244182604554
AT2G28230	1333.71013700871	0.147651867228797	0.130136202163196	1.13459486887158	0.256545104039312	0.794593168988781
AT2G28240	1109.17142112529	0.086049819299295	0.261482242581473	0.329084753326925	0.74209162809386	0.966086870009321
AT2G28250	2090.69190611818	0.256713138459727	0.25655210801104	1.00062767150867	0.317006846933058	0.832180332538063
AT2G28260	1057.94661877344	0.188031096517468	0.204650989456326	0.918789090719712	0.358205899693372	0.85211476792296
AT2G28290	26302.7390284362	0.0820390863983427	0.236265120185608	0.347233168966682	0.728416154004924	0.964608025331733
AT2G28305	6852.90568821265	-0.0412084404911901	0.198766377937444	-0.207320981137762	0.835759189517411	0.978928144660266
AT2G28310	5324.47294881776	-0.0766976707034584	0.153771010904152	-0.498778477506825	0.617935451384245	0.940665602584657
AT2G28315	1352.55212865782	0.444992538667936	0.412848018221039	1.07786042085271	0.281096050667714	0.810305860169737
AT2G28320	6879.85723986479	-0.0162719380259838	0.124396527689718	-0.130807011483237	0.895927976296723	0.98782705369535
AT2G28330	185.759172893948	-0.204649396104688	0.237500143958492	-0.861681145508926	0.388863003771043	0.867126536156988
AT2G28340	41.3723137703827	-1.86950362539214	0.507534452938436	-3.6835009220919	0.000230052451358006	0.0297334993262732
AT2G28350	1374.56157090148	-0.581430825674239	0.265303145398757	-2.19157155034983	0.0284104580708919	0.377793021510139
AT2G28360	7274.55143547682	-0.189696356385217	0.111634889818014	-1.69925689624864	0.0892707902739612	0.585059276451495
AT2G28370	4563.19171671384	0.136930636573994	0.126975782627078	1.07839962661347	0.280855453575301	0.810305860169737
AT2G28380	3965.87135609836	-0.00939620260752303	0.113432711355047	-0.0828350349319669	0.933982710997653	0.993129786456283
AT2G28390	6782.38075033293	0.12220030749341	0.14620602622588	0.835808965251665	0.403262382094368	0.873650278156958
AT2G08265	10.6608832487083	-0.721008230805678	0.843056852883951	-0.855230852271984	0.392423359391199	0.868386961564176
AT2G28400	8446.58613739686	-0.349384630796925	0.207531990693532	-1.68352180128639	0.0922741225914675	0.589743032389729
AT2G28410	243.191099419481	0.831902033185971	0.412303168429305	2.01769498001957	0.0436230379744266	0.454465609158234
AT2G28420	136.471412022254	-0.0474216761661038	0.293540892336361	-0.161550493999877	0.871659845130703	0.984858340235752
AT2G28426	77.5525997635479	0.0236220169308601	0.345849505146885	0.0683014333671742	0.945545683133583	0.994374957768081
AT2G28430	2126.60293455227	0.220960050872809	0.184135194958121	1.19998814416257	0.23014394495277	0.773995576538477
AT2G28440	921.07470265919	-0.14991703626737	0.186694513638287	-0.803007187226872	0.421970580419166	0.880258578454763
AT2G28450	5524.91419674226	-0.0315377011023451	0.179333981865655	-0.175860150843977	0.860403812390317	0.984395308875733
AT2G28460	268.686392732432	0.348411231092457	0.305241870867226	1.1414267318654	0.253692385728431	0.791656993571153
AT2G28470	5708.89990451334	0.721357615398762	0.311437976198224	2.31621597405845	0.0205464794323355	0.329248816641563
AT2G28480	2245.94112866638	-0.0231155737648629	0.137980942726203	-0.167527292596713	0.86695517458491	0.984858340235752
AT2G28500	82.4784739006798	0.513557907720181	0.418364436481873	1.22753719708781	0.21962075005334	0.765208059529112
AT2G28510	1616.57245492161	0.0201576060378184	0.276079625268324	0.0730137402143567	0.941795183585078	0.994147188580064
AT2G28520	9190.90329825801	0.202428192948216	0.138736671339306	1.4590820941144	0.144542513911726	0.679277707606561
AT2G28540	7583.1778692235	-0.0657060387610247	0.218264092959223	-0.301039157976847	0.763384634922873	0.970640857698909
AT2G28550	6335.46288450424	-0.128362166164947	0.240092754094087	-0.534635735465156	0.592901767797196	0.934944922313446
AT2G28560	126.299803542073	-0.535056543199744	0.342009208531915	-1.56445069270646	0.117711763825386	0.643280784082199
AT2G28570	6384.51605990052	-0.129911786508507	0.276027735330295	-0.470647583124408	0.637892421815325	0.943799086063489
AT2G28580	81.5472866284428	-0.327137140804035	0.44432040008835	-0.736264057961297	0.461570015011733	0.895270470093993
AT2G28590	462.819529714816	-0.101973434072887	0.165353753798366	-0.616698633870958	0.537433522483652	0.919155996479019
AT2G28600	4232.18194254422	-0.140133201508655	0.163655431040817	-0.856269789627114	0.391848567512454	0.868311297068739
AT2G28605	1518.24810451265	-0.0762015626194773	0.3352571463653	-0.227292880839734	0.820196008522393	0.977511606213411
AT2G28610	16.9433566903011	-0.340812576060595	0.678738693603075	-0.502126340037277	0.6155786529976	0.940266583899017
AT2G28620	1737.91115263494	-0.301554631330968	0.254509310037433	-1.18484715269007	0.236077885397645	0.776395714361811
AT2G28625	201.448585393355	-0.446439160310398	0.739478751087847	-0.603721418166027	0.546028871861432	0.92213110205075
AT2G08285	132.37156737972	-0.251333260692436	0.554962780001144	-0.452883093694893	0.650632925397646	0.946446604485465
AT2G28630	5549.69468678677	0.239274292089012	0.405957550983357	0.589407172029229	0.555588166520716	0.924503661803489
AT2G28650	266.841743342127	0.173267003901723	0.234711382196452	0.738213043953272	0.460384997600137	0.894590422387035
AT2G28660	2434.29985110536	-0.182188193021107	0.267094032597536	-0.68211255507768	0.495167782316552	0.905748361895728
AT2G28671	22.6869436639505	-0.143365062269484	0.653875897031004	-0.219254239100185	0.826452006493008	0.977956961087081
AT2G28670	54.9826528178965	-0.122412062795643	0.37766844313923	-0.324125737851269	0.745842841891564	0.966350346026102
AT2G28680	51.1861209883105	-2.3330749140911	0.66927550024054	-3.48597089427685	0.000490354353638763	0.0462172449577985
AT2G28690	68.5995617201261	0.502888404983626	0.571818143897302	0.879455138579766	0.37915454696982	0.861259201313748
AT2G28700	11.3363728956375	0.499904357297947	1.04632176416731	0.477773066008794	0.63281173329092	0.943442766632405
AT2G28710	621.944447958337	-0.429497498243618	0.284028093868129	-1.5121655481131	0.130491753041339	0.661873309187204
AT2G28720	8941.3106387645	-0.53986405009179	0.319364663996491	-1.69043138128056	0.090945455619178	0.588310705370739
AT2G28725	9.27166692060773	-1.19778706862008	0.855681087301317	-1.39980547238424	0.161571578653874	0.701197215439843
AT2G28740	3343.87256183306	-0.388741265611066	0.312269130483253	-1.24489175413999	0.213171542345195	0.759511114389548
AT2G28755	273.310421142192	0.857021183822439	0.410273560467844	2.08890181186709	0.036716562721144	0.419517706650869
AT2G28760	3457.52244101892	0.0819527818120029	0.465718406376439	0.175970673887775	0.8603169817489	0.984354258394004
AT2G28780	616.006301911655	-1.62092792089962	0.504865651676743	-3.21061239859802	0.00132452457920808	0.0811460522561979
AT2G28790	1457.84376223042	-0.394659263293168	0.182182437914312	-2.16628599227985	0.0302893394552712	0.390563684671805
AT2G28800	32501.3833253015	-0.207752428745361	0.283955581098697	-0.731637067817133	0.464390117143719	0.896493592118502
AT2G28810	3046.7746806645	-0.143697376333863	0.111883381415354	-1.2843496014873	0.199019658716803	0.743412889332616
AT2G28815	727.668432177004	-0.23175659100957	0.338609344602385	-0.684436489139756	0.493699581147285	0.904980476208057
AT2G28830	1180.37883129105	0.138798701577021	0.191300974611801	0.725551460773682	0.468113786635156	0.897580678616788
AT2G28840	42589.2530206854	-0.153495172288138	0.140373540088958	-1.09347653547004	0.274184625871252	0.807860369666002
AT2G28850	15.7192765535928	-1.34806565742924	0.796882637015739	-1.69167402426741	0.0907081437982369	0.588310705370739
AT2G28860	48.8597886094406	-0.747458376593168	0.695446198035647	-1.07478965116846	0.282468914792636	0.810305860169737
AT2G08300	5.48235270675971	0.629613392585244	1.19942931005542	0.524927469511438	0.599633612665284	NA
AT2G28870	135.204413777533	0.322489472763894	0.467526077986142	0.689778576957697	0.490333442813258	0.903453239801335
AT2G28880	2358.83423483367	-0.249063804778089	0.266568409730061	-0.934333535734045	0.350131870563586	0.847769188056049
AT2G28890	4761.43554136213	0.100822413229386	0.290865754036893	0.346628682923595	0.728870294532251	0.964608025331733
AT2G28900	21759.6095418227	0.151772068344198	0.306966198782788	0.494425995259474	0.621005359022895	0.941171359257166
AT2G28910	64522.0905927057	-0.317019951124798	0.139806199034901	-2.26756719883113	0.023355598807045	0.345778430899928
AT2G28920	14.3572291379572	0.201853020618704	1.11353875246155	0.181271662232225	0.856154347793453	0.983427641603108
AT2G28930	2052.60946262262	-0.0772890194642749	0.170455517312903	-0.453426328948897	0.65024178110918	0.946446604485465
AT2G28940	6108.68850377245	0.142163643968003	0.266321435832889	0.533804736833905	0.593476636196704	0.934944922313446
AT2G28950	2465.73415304574	0.637026245641126	0.237197922621823	2.68563163875921	0.00723928514011792	0.204309820393502
AT2G28960	1382.41954667673	0.738366540041583	0.366269344415335	2.01591138133664	0.0438092432790856	0.455825167332855
AT2G28970	485.582034707752	0.558628673890817	0.310947852938654	1.79653491288466	0.0724094853252469	0.539039641842351
AT2G28990	388.314214020842	0.999936725240337	0.451457885610487	2.2149058796219	0.0267665254627578	0.367423380420916
